initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,percept_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,percept_testing_trials.thisRepN,percept_testing_trials.thisTrialN,percept_testing_trials.thisN,percept_testing_trials.thisIndex,percept_testing_loop.thisRepN,percept_testing_loop.thisTrialN,percept_testing_loop.thisN,percept_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,text_2.stopped,RSI.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,feedback_post_section.stopped,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,key_resp.stopped,percept_testing_instruction.started,spaceship4.started,key_resp_5.started,percept_testing_instruction_text.started,percept_testing_instruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,thankyouscreen.started,text.started,key_resp_6.started,thankyouscreen.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,3,270,3,1,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,19,19,19,4816.195914899989,,,,,,,,,,,,,4816.188227199993,4816.195914899989,4816.195914899989,4816.395646299992,4816.398558399989,1,1,0.19913620001170784,None,,,,,,,4816.451958699996,4816.45772359999,,4817.152924499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4816.399117599998,4816.403975599998,4816.45772359999,4816.451924099994,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,0,4,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,20,20,20,4817.159096699994,,,,,,,,,,,,,4817.153466999996,4817.159096699994,4817.159096699994,4817.360775900001,4817.508201999997,4,1,0.34489510000275914,None,,,,,,,4817.563403799999,4817.569137400002,,4818.263659899996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4817.508886999989,4817.516439400002,4817.569137400002,4817.563357899999,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,0,4,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,21,21,21,4818.2700224,,,,,,,,,,,,,4818.264276199989,4818.2700224,4818.2700224,,4818.396663399995,4,1,0.12123969999083783,None,,,,,,,4818.451883799993,4818.45780389999,,4819.152260399991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4818.397290599998,4818.401979999995,4818.45780389999,4818.451841100003,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,3,1,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,22,22,22,4819.1590381999995,,,,,,,,,,,,,4819.153005999993,4819.1590381999995,4819.1590381999995,4819.360398799996,4819.481734799992,1,1,0.31855999999970663,None,,,,,,,4819.534927599991,4819.540769400002,,4820.2355331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4819.4824542999995,4819.488293999995,4819.540769400002,4819.534888199996,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,1,90,1,3,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,23,23,23,4820.242014599993,,,,,,,,,,,,,4820.235965399988,4820.242014599993,4820.242014599993,,4820.299789500001,3,1,0.05544779999763705,None,,,,,,,4820.354818199994,4820.36042289999,,4821.054985399998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4820.300257900002,4820.304698499996,4820.36042289999,4820.354775699991,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,2,180,2,2,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,24,24,24,4821.061925199989,,,,,,,,,,,,,4821.055555499988,4821.061925199989,4821.061925199989,4821.2632808999915,4821.571816399999,2,1,0.5051136000111001,None,,,,,,,4821.625688,4821.631325199996,4822.332859899994,4822.32650879999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4821.572500800001,4821.578247999991,4821.631325199996,4821.625654599993,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,2,180,2,2,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,25,25,25,4822.332859899994,,,,,,,,,,,,,4822.327001199999,4822.332859899994,4822.332859899994,4822.5346998999885,4822.542319,2,1,0.20254539999586996,None,,,,,,,4822.597513100001,4822.60326589999,,4823.298216700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4822.542733299997,4822.5477144999895,4822.60326589999,4822.597478199998,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,2,180,2,2,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,26,26,26,4823.304703000002,,,,,,,,,,,,,4823.2988988,4823.304703000002,4823.304703000002,4823.5063265999925,4823.78630159999,2,1,0.47855230000277516,None,,,,,,,4823.840436500002,4823.84645859999,,4824.541484299989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4823.786960500001,4823.792709200003,4823.84645859999,4823.840404399991,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,3,1,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,27,27,27,4824.5491276999965,,,,,,,,,,,,,4824.542179099997,4824.5491276999965,4824.5491276999965,4824.749282499994,4824.779023299998,1,1,0.2264634000021033,None,,,,,,,4824.833515799997,4824.839572799989,,4825.534570799995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4824.779527899998,4824.7838854,4824.839572799989,4824.833484999996,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,1,90,1,3,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,28,28,28,4825.540523999996,,,,,,,,,,,,,4825.535092699996,4825.540523999996,4825.540523999996,4825.742134899992,4825.938631600002,3,1,0.39155939999909606,None,,,,,,,4825.993161699997,4825.999146599992,,4826.694206699991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4825.939278799997,4825.9434377,4825.999146599992,4825.99312839999,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,0,4,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,29,29,29,4826.700813499992,,,,,,,,,,,,,4826.6948462,4826.700813499992,4826.700813499992,4826.902260899995,4827.008589199992,4,1,0.30152320000343025,None,,,,,,,4827.063157700002,4827.068842699999,4827.769623100001,4827.763986899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4827.009264799999,4827.014324299991,4827.068842699999,4827.063116599995,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,1,90,1,3,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,30,30,30,4827.769623100001,,,,,,,,,,,,,4827.7646229999955,4827.769623100001,4827.769623100001,4827.971675299996,4828.189110099993,3,1,0.4138241999899037,None,,,,,,,4828.243207399995,4828.249682399997,,4828.9440677999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4828.1896787000005,4828.193548199997,4828.249682399997,4828.243172199989,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,1,90,1,3,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,31,31,31,4828.950369699989,,,,,,,,,,,,,4828.944590799991,4828.950369699989,4828.950369699989,,4829.042922399996,3,1,0.08966280000458937,None,,,,,,,4829.097353099991,4829.103259199997,,4829.7980398999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4829.043409899998,4829.047963299992,4829.103259199997,4829.097317199994,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,3,1,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,32,32,32,4829.8043492,,,,,,,,,,,,,4829.798603899995,4829.8043492,4829.8043492,4830.006104300002,4830.160735400001,1,1,0.3505961000046227,None,,,,,,,4830.215912200001,4830.2217334000015,,4830.916470299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4830.161355399992,4830.166570199988,4830.2217334000015,4830.2158624,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,2,180,2,2,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,33,33,33,4830.922498999993,,,,,,,,,,,,,4830.917041799999,4830.922498999993,4830.922498999993,,4831.0029862999945,2,1,0.07727380000869744,None,,,,,,,4831.055661699997,4831.061711099988,,4831.756345499991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4831.0035529000015,4831.0098172,4831.061711099988,4831.0556235999975,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,3,1,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,34,34,34,4831.763674299989,,,,,,,,,,,,,4831.7568825999915,4831.763674299989,4831.763674299989,4831.964437799994,4832.10499919999,1,1,0.33557359999394976,None,,,,,,,4832.160045199998,4832.16588429999,,4832.860835200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4832.105622999996,4832.109910200001,4832.16588429999,4832.160005500002,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,3,1,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,35,35,35,4832.8673397999955,,,,,,,,,,,,,4832.861423199996,4832.8673397999955,4832.8673397999955,,4832.93122079999,1,1,0.05875780001224484,None,,,,,,,4832.986406600001,4832.992044899991,,4833.686965399989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4832.931701699999,4832.9364268999925,4832.992044899991,4832.9863733999955,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,3,1,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,36,36,36,4833.695527399992,,,,,,,,,,,,,4833.6878777999955,4833.695527399992,4833.695527399992,4833.895054099994,4834.051679800003,1,1,0.3533188000001246,None,,,,,,,4834.104405699996,4834.110148199994,,4834.805225199991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4834.05227629999,4834.058229099988,4834.110148199994,4834.104366499989,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,0,4,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,37,37,37,4834.812188600001,,,,,,,,,,,,,4834.805745799997,4834.812188600001,4834.812188600001,,4834.9106133999885,4,1,0.09242810000432655,None,,,,,,,4834.965205399989,4834.970944399989,,4835.666045099992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4834.911104400002,4834.915326099988,4834.970944399989,4834.965165599991,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,0,4,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,38,38,38,4835.673180500002,,,,,,,,,,,,,4835.666701199996,4835.673180500002,4835.673180500002,4835.874099499997,4836.029740699989,4,1,0.3502594000019599,None,,,,,,,4836.083609900001,4836.089305299989,,4836.783940099995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4836.030381199991,4836.0349000999995,4836.089305299989,4836.083562300002,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,1,90,1,3,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,39,39,39,4836.791863299994,,,,,,,,,,,,,4836.78464659999,4836.791863299994,4836.791863299994,,4836.883627799994,3,1,0.0895992000005208,None,,,,,,,4836.937749299992,4836.943578799997,,4837.638580500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4836.884086899998,4836.888164899996,4836.943578799997,4836.937706299999,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,3,1,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,40,40,40,4837.644749499988,,,,,,,,,,,,,4837.639171699993,4837.644749499988,4837.644749499988,4837.846669599996,4837.995343699993,1,1,0.34807330000330694,None,,,,,,,4838.0492252999975,4838.054827899992,4838.755848200002,4838.7498343999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4837.995910199999,4838.002136099996,4838.054827899992,4838.049179399997,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,2,180,2,2,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,41,41,41,4838.755848200002,,,,,,,,,,,,,4838.750441299999,4838.755848200002,4838.755848200002,,4838.889893200001,2,1,0.13184950000140816,None,,,,,,,4838.944596799993,4838.9504265,,4839.6453397000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4838.890256400002,4838.894479900002,4838.9504265,4838.944562199991,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,2,180,2,2,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,42,42,42,4839.651372399996,,,,,,,,,,,,,4839.646165999991,4839.651372399996,4839.651372399996,4839.8530531,4840.086939999994,2,1,0.43180950000532903,None,,,,,,,4840.138590499992,4840.144512599989,,4840.839814499996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4840.087603099993,4840.093540799993,4840.144512599989,4840.138528800002,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,3,1,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,43,43,43,4840.845918299994,,,,,,,,,,,,,4840.840342199997,4840.845918299994,4840.845918299994,,4840.912024599995,1,1,0.06244170000718441,None,,,,,,,4840.965554299997,4840.9710032,4841.67491419999,4841.666522200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4840.912737999999,4840.919204899998,4840.9710032,4840.965507100002,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,3,1,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,44,44,44,4841.67491419999,,,,,,,,,,,,,4841.667142099992,4841.67491419999,4841.67491419999,4841.873930899994,4842.049182699993,1,1,0.3668494999874383,None,,,,,,,4842.104102500001,4842.109883099998,,4842.805054799988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4842.049838299994,4842.055229499994,4842.109883099998,4842.104063799998,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,0,4,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,45,45,45,4842.811189999993,,,,,,,,,,,,,4842.805623099994,4842.811189999993,4842.811189999993,,4842.882289999994,4,1,0.06761579999874812,None,,,,,,,4842.937871000002,4842.943692599991,,4843.6380539999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4842.882841300001,4842.8874848999985,4842.943692599991,4842.9378122999915,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,1,90,1,3,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,46,46,46,4843.645891299995,,,,,,,,,,,,,4843.638857500002,4843.645891299995,4843.645891299995,4843.846266199995,4844.036380699996,3,1,0.38703089999035,None,,,,,,,4844.090126499999,4844.095870199992,,4844.790438600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4844.0369991999905,4844.04329229999,4844.095870199992,4844.0900944999885,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,1,90,1,3,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,47,47,47,4844.797442900002,,,,,,,,,,,,,4844.791150299992,4844.797442900002,4844.797442900002,,4844.944528299995,3,1,0.1422683999990113,None,,,,,,,4845.000295799997,4845.005809499999,,4845.700693499995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4844.945030599993,4844.949841900001,4845.005809499999,4845.000253999999,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,3,1,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,48,48,48,4845.707279299997,,,,,,,,,,,,,4845.701209199993,4845.707279299997,4845.707279299997,4845.908586199992,4846.077281299993,1,1,0.3633237000030931,None,,,,,,,4846.1318624999985,4846.137881999995,,4846.832512399997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4846.078037599989,4846.085429300001,4846.137881999995,4846.131822800002,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,2,180,2,2,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,49,49,49,4846.839322,,,,,,,,,,,,,4846.83304859999,4846.839322,4846.839322,,4846.923626299991,2,1,0.08027999999467283,None,,,,,,,4846.9791998,4846.984574499991,,4847.679661999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4846.923949299991,4846.929126399991,4846.984574499991,4846.9791578,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,1,90,1,3,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,50,50,50,4847.6872539999895,,,,,,,,,,,,,4847.680351899995,4847.6872539999895,4847.6872539999895,4847.887863899989,4848.0359103999945,3,1,0.3415420999954222,None,,,,,,,4848.090123999995,4848.096101099989,,4848.7908264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4848.036504899996,4848.041595799994,4848.096101099989,4848.090080900001,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,3,1,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,51,51,51,4848.79740689999,,,,,,,,,,,,,4848.7911845999915,4848.79740689999,4848.79740689999,,4848.840555999996,1,1,0.038558200001716614,None,,,,,,,4848.89541279999,4848.901466900003,,4849.595877799991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4848.84110179999,4848.8457891,4848.901466900003,4848.8953746999905,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,3,1,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,52,52,52,4849.602847899994,,,,,,,,,,,,,4849.5963611999905,4849.602847899994,4849.602847899994,4849.804673499995,4849.993511199995,1,1,0.3862405999971088,None,,,,,,,4850.048127199989,4850.054369599995,,4850.748956399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4849.994024999993,4849.998624399988,4850.054369599995,4850.048090899989,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,0,4,white,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,53,53,53,4850.755606099992,,,,,,,,,,,,,4850.749471399991,4850.755606099992,4850.755606099992,,4850.8422249,4,1,0.08394070000213105,None,,,,,,,4850.89551029999,4850.901407999991,,4851.5960324999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4850.842699599991,4850.846751499994,4850.901407999991,4850.895474699995,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,3,1,red,,,sequences/sub102_percepttesting_sequence_03.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,54,54,54,4851.6027681999985,,,,,,,,,,,,,4851.59663819999,4851.6027681999985,4851.6027681999985,4851.80432309999,4851.9871958,1,1,0.37989830000151414,None,,,,,,,4852.041987599994,4852.047124999997,,4852.742225199996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4851.987843499999,4851.993025299991,4852.047124999997,4852.0419463,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
